PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPosition,PlayerSeasonID,ExtraPointsAttempted,AuctionValue,AuctionValuePPR,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,AverageDraftPosition,AverageDraftPositionPPR,TeamID
14859,1,2018,TEN,96,Bennie Logan,NT,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.10,16.00,5.20,2.20,15.40,4.60,1.10,0.90,0.40,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,62.04,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
14888,1,2018,TEN,26,Logan Ryan,CB,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.40,23.20,1.20,0.50,3.50,1.00,11.70,1.30,0.60,0.10,1.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,83.15,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
15105,1,2018,TEN,20,Demontre Hurst,SS,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.60,2.30,0.70,0.30,2.10,0.60,1.10,0.10,0.10,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.16,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
15197,1,2018,TEN,30,Kenny Vaccaro,SS,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.40,25.70,3.30,1.40,9.80,2.90,5.30,1.30,0.60,0.10,2.50,0.20,0.00,0.00,0.00,0.00,0.00,0.00,94.53,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
15206,1,2018,TEN,53,Daren Bates,ILB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.70,6.80,0.70,0.30,2.10,0.60,0.70,0.20,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.11,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
15268,1,2018,TEN,14,Nick Williams,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,583.00,569.00,34
15327,1,2018,TEN,51,Will Compton,ILB,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.40,26.70,0.20,0.10,0.70,0.20,7.10,0.90,0.50,0.10,0.90,0.10,0.00,0.00,0.00,0.00,0.00,0.00,82.62,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
15433,1,2018,TEN,41,Brynden Trawick,FS,DEF,15,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70,1.40,0.00,0.00,0.00,0.00,0.30,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.30,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
15453,1,2018,TEN,45,Steven Terrell,FS,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.20,1.10,0.00,0.00,0.00,0.00,0.80,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.15,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
15562,1,2018,TEN,95,David King,DE,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.20,4.10,5.40,2.30,16.10,4.80,0.50,0.30,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.26,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
15937,1,2018,TEN,89,Phillip Supernaw,TE,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TE,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744.00,727.00,34
15966,1,2018,TEN,32,David Fluellen,RB,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,8.00,34.00,4.2,0.00,0.00,1.45,1.00,12.00,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.60,RB,,0.00,0,0,5.10,0.00,0.00,0.00,0.00,0.00,5.60,555.00,549.00,34
16035,1,2018,TEN,21,Malcolm Butler,CB,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.90,20.00,1.90,0.80,5.60,1.70,10.50,1.40,0.70,0.10,2.30,0.20,0.00,0.00,0.00,0.00,0.00,0.00,81.16,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
16081,1,2018,TEN,10,Michael Campanaro,WR,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,1.72,1.00,8.00,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,WR,,0.00,0,0,1.30,0.00,0.00,0.00,0.00,0.00,1.80,497.00,488.00,34
16171,1,2018,TEN,90,DaQuan Jones,DE,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.20,13.60,7.30,3.10,21.70,6.50,0.30,0.90,0.50,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,62.07,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
16213,1,2018,TEN,72,Julius Warmsley,DT,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.50,1.40,0.60,4.20,1.30,0.30,0.20,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.07,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
16763,1,2018,TEN,8,Marcus Mariota,QB,OFF,16,16,507.00,314.00,3655.00,61.9,7.2,11.6,24.00,13.00,88.83,0.00,0.00,0.00,57.00,344.00,6.0,3.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,268.60,QB,,0.00,4,4,281.60,0.00,0.00,0.00,0.00,0.00,281.60,134.60,135.80,34
16903,1,2018,TEN,85,MyCole Pruitt,TE,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TE,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,746.00,729.00,34
16930,1,2018,TEN,33,Tye Smith,CB,DEF,12,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.90,6.00,0.20,0.10,0.70,0.20,1.10,0.30,0.10,0.00,0.50,0.10,0.00,0.00,0.00,0.00,0.00,0.00,19.97,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
17063,1,2018,TEN,85,Tim Semisch,TE,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TE,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,782.00,765.00,34
17070,1,2018,TEN,15,Darius Jennings,WR,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,1.00,0.00,0,0.00,0.00,3.12,2.00,39.00,19.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.90,WR,,0.00,,,4.90,0.00,0.00,0.00,0.00,0.00,5.90,701.00,684.00,34
17959,1,2018,TEN,22,Derrick Henry,RB,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,217.00,950.00,4.4,7.00,0.00,35.76,24.00,232.00,9.7,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.20,RB,,0.00,25,20,176.20,0.00,0.00,0.00,0.00,0.00,189.20,24.70,41.00,34
17973,1,2018,TEN,24,Kalan Reed,CB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,0.70,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.05,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
17977,1,2018,TEN,46,Kamalei Correa,OLB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,1.60,0.20,0.10,0.70,0.20,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.27,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
17994,1,2018,TEN,31,Kevin Byard,FS,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,25.50,1.20,0.50,3.50,1.00,7.40,1.30,0.70,0.10,3.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,92.10,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
18058,1,2018,TEN,19,Tajae Sharpe,WR,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.50,2.00,0,0.00,0.00,16.40,10.00,213.00,21.3,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.50,WR,,0.00,0,0,32.50,0.00,0.00,0.00,0.00,0.00,37.50,391.00,347.00,34
18074,1,2018,TEN,36,Leshaun Sims,CB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.80,8.90,0.00,0.00,0.00,0.00,2.00,0.50,0.30,0.00,0.80,0.10,0.00,0.00,0.00,0.00,0.00,0.00,29.65,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
18090,1,2018,TEN,39,Trey Caldwell,CB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.90,0.00,0.00,0.00,0.00,0.50,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.35,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
18138,1,2018,TEN,52,Aaron Wallace,OLB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,3.20,4.90,2.10,14.70,4.40,0.50,0.20,0.10,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.07,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
18333,1,2018,TEN,94,Austin Johnson,NT,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.40,8.70,3.80,1.60,11.20,3.40,0.20,0.50,0.30,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,37.07,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
18657,1,2018,TEN,38,Kenneth Durden,CB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.20,1.10,0.00,0.00,0.00,0.00,0.50,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
18879,1,2018,TEN,84,Corey Davis,WR,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,116.07,73.00,939.00,12.9,7.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133.90,WR,,0.00,18,20,170.40,0.00,0.00,0.00,0.00,0.00,207.90,65.00,61.20,34
18924,1,2018,TEN,25,Adoree` Jackson,CB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.40,9.70,0.00,0.00,0.00,0.00,6.10,0.60,0.30,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.65,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
18971,1,2018,TEN,13,Taywan Taylor,WR,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,7.00,32.00,4.6,0.00,0.00,68.04,42.00,578.00,13.8,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.00,WR,,0.00,0,0,100.00,0.00,0.00,0.00,0.00,0.00,121.00,157.90,157.70,34
18990,1,2018,TEN,81,Jonnu Smith,TE,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,27.03,17.00,167.00,9.8,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.70,TE,,0.00,0,0,31.20,0.00,0.00,0.00,0.00,0.00,39.70,396.00,353.00,34
19066,1,2018,TEN,55,Jayon Brown,ILB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.40,9.20,1.60,0.70,4.90,1.50,2.20,0.40,0.20,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.29,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
19127,1,2018,TEN,44,Josh Carraway,OLB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.80,2.90,1.90,0.80,5.60,1.70,0.40,0.20,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.61,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
19129,1,2018,TEN,28,Khalfani Muhammad,RB,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,666.00,649.00,34
19290,1,2018,TEN,32,Jason Thompson,SS,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,1.30,0.00,0.00,0.00,0.00,0.30,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.15,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
19610,1,2018,TEN,5,Tyler Ferguson,QB,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,QB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,898.00,881.00,34
19842,1,2018,TEN,54,Rashaan Evans,ILB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.80,1.90,0.20,0.10,0.70,0.20,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.92,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
19862,1,2018,TEN,58,Harold Landry,OLB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,3.20,3.10,1.30,9.10,2.70,0.50,0.20,0.10,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.41,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
20001,1,2018,TEN,29,Dane Cruikshank,SS,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70,1.40,0.00,0.00,0.00,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
20192,1,2018,TEN,38,Akrum Wadley,RB,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1073.00,1056.00,34
20193,1,2018,TEN,82,Ethan Wolf,TE,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TE,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1074.00,1057.00,34
20194,1,2018,TEN,40,Rico Gafford,CB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.90,0.00,0.00,0.00,0.00,0.50,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,34
20372,1,2018,TEN,13,Cameron Batson,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1081.00,1064.00,34
20373,1,2018,TEN,80,Deontay Burnett,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1082.00,1065.00,34
20375,1,2018,TEN,2,Devin Ross,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1083.00,1066.00,34
